1604;212;247;254;land;true;plains;1
1605;96;224;189;land;false;forest;1
1606;157;98;254;land;true;hills;1
1607;247;214;94;land;true;plains;1
1608;63;193;245;land;false;plains;1
1609;235;86;254;land;true;plains;1
1610;169;202;205;land;true;plains;1
1611;167;199;176;land;true;hills;1
1612;236;244;114;land;false;plains;1
1613;180;193;164;land;false;forest;1
1614;166;166;204;land;true;forest;1
1615;194;141;227;land;false;hills;1
1616;237;49;252;land;false;hills;1
1617;252;253;54;land;false;plains;1
1618;253;151;114;land;false;plains;1
1619;227;185;252;land;false;hills;1
1620;252;254;20;land;false;hills;1
1621;89;185;228;land;false;plains;1
1622;218;230;65;land;false;plains;1
1623;240;158;158;land;false;desert;1
1624;201;164;150;land;true;plains;1
1625;109;222;239;land;false;hills;1
1626;147;134;228;land;false;jungle;1
1627;176;203;196;land;true;plains;1
1628;251;138;239;land;true;plains;1
1629;221;219;113;land;false;plains;1
1630;152;239;122;land;true;plains;1
1631;202;156;245;land;false;hills;1
1632;112;245;184;land;false;desert;1
1633;224;200;189;land;true;plains;1
1634;246;236;90;land;true;plains;1
1635;92;228;186;land;false;plains;1
1636;218;108;206;land;false;plains;1
1637;202;93;253;land;true;plains;1
1638;251;125;177;land;true;hills;1
1639;167;203;162;land;false;forest;1
1640;178;214;232;land;false;forest;1
1641;118;201;203;land;false;plains;1
1642;189;244;161;land;true;plains;1
1643;159;248;120;land;false;urban;1
1644;210;147;245;land;false;plains;1
1645;248;218;156;land;true;plains;1
1646;179;203;173;land;true;urban;1
1647;103;187;251;land;false;forest;1
1648;227;49;243;land;false;plains;1
1649;144;190;196;land;false;hills;1
1650;236;201;139;land;true;plains;1
1651;239;231;189;land;false;plains;1
1652;214;142;160;land;false;hills;1
1653;211;154;170;land;false;desert;1
1654;165;247;124;land;false;plains;1
1655;253;156;226;land;false;hills;1
1656;157;225;125;land;false;desert;1
1657;211;123;214;land;true;hills;1
1658;214;223;224;land;false;plains;1
1659;247;206;97;land;false;marsh;1
1660;253;123;207;land;false;plains;1
1661;249;216;147;land;false;forest;1
1662;231;234;122;land;false;forest;1
1663;246;127;176;land;false;plains;1
1664;239;197;99;land;true;plains;1
1665;190;239;167;land;true;plains;1
1666;231;108;163;land;true;hills;1
1667;164;174;203;land;false;mountain;1
1668;217;208;129;land;true;plains;1
1669;248;138;118;land;false;mountain;1
1670;227;193;187;land;false;urban;1
1671;180;219;116;land;true;hills;1
1672;121;166;232;land;false;plains;1
1673;158;246;213;land;true;plains;1
1674;135;196;234;land;false;urban;1
1675;247;34;241;land;false;marsh;1
1676;201;245;131;land;false;urban;1
1677;174;228;144;land;false;plains;1
1678;74;198;252;land;false;plains;1
1679;190;118;227;land;true;hills;1
1680;239;168;101;land;false;plains;1
1681;253;176;178;land;false;forest;1
1682;231;173;112;land;true;hills;1
1683;225;222;91;land;true;jungle;1
1684;133;200;211;land;false;plains;1
1685;208;213;202;land;true;hills;1
1686;140;230;241;land;true;urban;1
1687;232;144;177;land;false;forest;1
1688;161;177;203;land;true;plains;1
1689;164;169;185;land;false;plains;1
1690;36;226;241;land;false;hills;1
1691;227;199;196;land;false;hills;1
1692;243;67;211;land;false;marsh;1
1693;185;190;187;land;false;forest;1
1694;91;250;187;land;false;plains;1
1695;204;156;186;land;false;marsh;1
1696;219;142;200;land;false;plains;1
1697;251;120;215;land;false;hills;1
1698;224;97;229;land;false;forest;1
1699;187;225;183;land;false;hills;1
1700;132;224;222;land;true;plains;1
1701;188;180;147;land;false;plains;1
1702;175;168;190;land;false;hills;1
1703;230;213;155;land;true;plains;1
1704;125;230;220;land;true;plains;1
1705;99;222;248;land;true;plains;1
1706;217;203;187;land;true;forest;1
1707;84;190;229;land;true;plains;1
1708;137;243;230;land;false;plains;1
1709;216;234;62;land;true;plains;1
1710;228;200;164;land;false;plains;1
1711;246;177;188;land;false;plains;1
1712;63;198;244;land;false;forest;1
1713;156;228;174;land;false;hills;1
1714;214;176;149;land;false;urban;1
1715;239;181;173;land;false;hills;1
1716;122;145;252;land;false;urban;1
1717;219;202;153;land;false;hills;1
1718;195;106;214;land;false;plains;1
1719;203;227;242;land;false;mountain;1
1720;241;187;254;land;true;plains;1
1721;231;152;133;land;true;plains;1
1722;104;223;178;land;true;plains;1
1723;162;184;241;land;false;plains;1
1724;254;172;130;land;false;jungle;1
1725;240;134;240;land;false;jungle;1
1726;238;90;211;land;false;hills;1
1727;169;179;239;land;true;plains;1
1728;195;212;224;land;true;plains;1
1729;188;174;224;land;false;plains;1
1730;248;169;206;land;true;plains;1
1731;149;206;233;land;true;hills;1
1732;228;125;160;land;false;plains;1
1733;198;177;138;land;true;hills;1
1734;115;245;185;land;false;hills;1
1735;242;208;80;land;true;hills;1
1736;216;183;106;land;true;hills;1
1737;250;220;73;land;false;plains;1
1738;213;185;104;land;false;hills;1
1739;236;204;107;land;false;plains;1
1740;223;128;176;land;false;hills;1
1741;117;224;160;land;false;hills;1
1742;182;168;176;land;false;marsh;1
1743;207;205;117;land;false;plains;1
1744;193;101;221;land;true;plains;1
1745;244;137;198;land;false;mountain;1
1746;249;101;172;land;true;hills;1
1747;225;172;238;land;false;urban;1
1748;247;73;246;land;false;plains;1
1749;200;178;189;land;true;plains;1
1750;120;245;213;land;false;hills;1
1751;149;244;108;land;false;plains;1
1752;146;246;249;land;true;plains;1
1753;155;134;238;land;false;forest;1
1754;231;125;248;land;false;forest;1
1755;102;197;219;land;true;plains;1
1756;239;211;150;land;true;desert;1
1757;235;122;249;land;false;marsh;1
1758;183;234;153;land;false;hills;1
1759;114;177;252;land;false;plains;1
1760;172;214;118;land;true;plains;1
1761;241;207;65;land;false;hills;1
1762;253;67;198;land;false;plains;1
1763;160;193;201;land;false;hills;1
1764;235;118;218;land;true;plains;1
1765;162;178;168;land;true;plains;1
1766;112;204;191;land;false;urban;1
1767;250;105;221;land;true;plains;1
1768;234;191;240;land;false;plains;1
1769;165;242;167;land;true;plains;1
1770;250;230;188;land;true;plains;1
1771;164;171;186;land;false;plains;1
1772;249;153;246;land;true;plains;1
1773;151;194;167;land;false;plains;1
1774;189;243;198;land;true;plains;1
1775;195;126;188;land;true;plains;1
1776;209;117;193;land;true;plains;1
1777;254;139;233;land;false;plains;1
1778;242;201;84;land;false;hills;1
1779;226;252;71;land;false;plains;1
1780;129;208;219;land;true;plains;1
1781;230;66;247;land;false;marsh;1
1782;237;108;197;land;true;plains;1
1783;151;170;229;land;true;plains;1
1784;235;142;220;land;true;plains;1
1785;213;212;244;land;true;hills;1
1786;229;209;137;land;true;plains;1
1787;186;200;189;land;true;plains;1
1788;36;232;247;land;true;hills;1
1789;153;240;231;land;false;desert;1
1790;248;231;22;land;false;urban;1
1791;112;231;239;land;true;plains;1
1792;98;230;192;land;false;forest;1
1793;237;229;242;land;false;hills;1
1794;222;250;95;land;false;hills;1
1795;181;155;204;land;true;plains;1
1796;97;218;242;land;false;plains;1
1797;218;224;146;land;false;mountain;1
1798;202;204;104;land;false;hills;1
1799;196;62;248;land;true;hills;1
1800;239;145;195;land;true;plains;1
1801;241;187;232;land;false;plains;1
1802;219;177;130;land;false;desert;1
1803;225;84;235;land;false;desert;1
1804;244;122;181;land;true;plains;1
1805;120;241;142;land;true;urban;1
1806;192;254;92;land;true;plains;1
1807;217;134;186;land;true;hills;1
1808;103;209;224;land;false;plains;1
1809;51;198;252;land;true;plains;1
1810;211;242;217;land;false;forest;1
1811;235;233;34;land;false;hills;1
1812;149;163;231;land;false;plains;1
1813;216;244;167;land;false;hills;1
1814;249;167;124;land;false;forest;1
1815;72;207;237;land;true;plains;1
1816;251;209;240;land;false;forest;1
1817;250;140;178;land;false;hills;1
1818;56;216;251;land;false;urban;1
1819;237;213;64;land;false;plains;1
1820;184;219;212;land;false;plains;1
1821;189;190;192;land;true;plains;1
1822;235;157;230;land;false;plains;1
1823;233;235;80;land;false;hills;1
1824;208;76;231;land;true;plains;1
1825;223;178;227;land;false;hills;1
1826;249;161;179;land;false;plains;1
1827;219;244;151;land;true;plains;1
1828;197;241;111;land;true;plains;1
1829;182;245;239;land;false;hills;1
1830;127;181;214;land;true;desert;1
1831;215;236;168;land;false;forest;1
1832;165;195;159;land;false;hills;1
1833;96;245;194;land;false;urban;1
1834;254;225;36;land;false;plains;1
1835;253;219;239;land;true;plains;1
1836;225;241;43;land;false;hills;1
1837;237;198;169;land;false;forest;1
1838;211;233;151;land;false;plains;1
1839;206;244;244;land;true;plains;1
1840;249;232;252;land;true;jungle;1
1841;55;220;253;land;false;hills;1
1842;173;208;131;land;false;plains;1
1843;165;204;220;land;false;plains;1
1844;194;68;241;land;true;plains;1
1845;181;202;228;land;false;plains;1
1846;144;236;203;land;true;plains;1
1847;153;206;246;land;true;plains;1
1848;177;203;241;land;false;plains;1
1849;164;194;222;land;true;desert;1
1850;238;183;203;land;false;plains;1
1851;177;240;208;land;false;plains;1
1852;247;250;90;land;true;plains;1
1853;236;182;128;land;true;plains;1
1854;161;172;174;land;true;plains;1
1855;251;103;170;land;false;plains;1
1856;182;206;176;land;false;plains;1
1857;218;102;190;land;false;urban;1
1858;253;235;87;land;true;plains;1
1859;195;252;82;land;false;marsh;1
1860;196;209;200;land;true;forest;1
1861;184;192;199;land;false;urban;1
1862;214;220;253;land;false;plains;1
1863;224;228;69;land;true;plains;1
1864;133;246;156;land;true;plains;1
1865;202;187;200;land;false;hills;1
1866;142;243;206;land;false;plains;1
1867;229;197;225;land;false;hills;1
1868;158;113;237;land;true;hills;1
1869;223;161;192;land;true;plains;1
1870;28;225;249;land;false;forest;1
1871;252;237;114;land;false;plains;1
1872;209;254;209;land;true;plains;1
1873;227;248;113;land;false;plains;1
1874;237;114;196;land;false;plains;1
1875;101;218;211;land;false;hills;1
1876;135;208;195;land;true;plains;1
1877;165;231;185;land;true;plains;1
1878;222;56;232;land;true;plains;1
1879;146;206;224;land;false;plains;1
1880;203;253;97;land;true;plains;1
1881;190;220;243;land;false;hills;1
1882;167;167;242;land;true;plains;1
1883;234;204;80;land;false;plains;1
1884;220;127;204;land;false;plains;1
1885;173;105;242;land;true;plains;1
1886;228;176;178;land;true;plains;1
1887;100;249;243;land;true;plains;1
1888;225;200;113;land;false;plains;1
1889;204;191;145;land;false;plains;1
1890;186;173;226;land;true;plains;1
1891;152;134;253;land;true;plains;1
1892;209;214;240;land;false;plains;1
1893;75;228;233;land;false;plains;1
1894;212;218;254;land;false;plains;1
1895;211;88;249;land;true;plains;1
1896;121;227;169;land;false;plains;1
1897;211;188;244;land;false;forest;1
1898;254;202;177;land;false;plains;1
1899;95;247;217;land;false;forest;1
1900;241;223;115;land;false;plains;1
1901;130;186;239;land;true;plains;1
1902;158;229;197;land;false;plains;1
1903;213;240;116;land;true;forest;1
1904;214;229;217;land;false;plains;1
1905;249;49;233;land;true;plains;1
1906;124;200;232;land;true;plains;1
1907;54;248;229;land;true;plains;1
1908;248;178;78;land;true;hills;1
1909;230;54;252;land;false;hills;1
1910;157;210;190;land;false;plains;1
1911;154;166;216;land;true;plains;1
1912;225;189;216;land;true;hills;1
1913;156;242;235;land;true;plains;1
1914;244;55;210;land;false;plains;1
1915;214;156;185;land;true;plains;1
1916;172;170;196;land;true;plains;1
1917;202;178;205;land;true;plains;1
1918;240;234;134;land;false;plains;1
1919;198;163;192;land;true;plains;1
1920;214;247;243;land;true;hills;1
1921;238;143;174;land;true;hills;1
1922;155;244;125;land;true;plains;1
1923;139;171;232;land;false;plains;1
1924;72;222;217;land;true;plains;1
1925;249;234;237;land;true;plains;1
1926;143;177;247;land;true;plains;1
1927;118;252;174;land;false;forest;1
1928;68;231;209;land;false;plains;1
1929;102;247;201;land;false;forest;1
1930;131;230;215;land;true;plains;1
1931;194;110;201;land;false;forest;1
1932;186;249;69;land;false;forest;1
1933;183;102;236;land;false;plains;1
1934;180;253;154;land;true;plains;1
1935;184;153;165;land;false;mountain;1
1936;63;225;250;land;true;plains;1
1937;250;87;193;land;true;plains;1
1938;206;208;192;land;true;hills;1
1939;226;144;138;land;true;plains;1
1940;214;230;150;land;false;hills;1
1941;173;101;241;land;true;hills;1
1942;182;182;213;land;true;plains;1
1943;181;132;201;land;false;forest;1
1944;246;233;87;land;false;plains;1
1945;214;153;232;land;true;plains;1
1946;193;182;193;land;false;plains;1
1947;224;94;247;land;true;plains;1
1948;156;236;130;land;true;plains;1
1949;241;224;185;land;true;plains;1
1950;242;154;148;land;true;plains;1
1951;225;109;192;land;false;forest;1
1952;137;223;204;land;true;plains;1
1953;49;205;250;land;false;plains;1
1954;207;240;116;land;false;plains;1
1955;221;139;173;land;true;plains;1
1956;176;232;222;land;true;plains;1
1957;220;126;203;land;true;plains;1
1958;177;169;204;land;true;plains;1
1959;150;243;116;land;false;plains;1
1960;199;77;239;land;false;plains;1
1961;180;217;139;land;false;hills;1
1962;225;164;114;land;true;plains;1
1963;251;201;230;land;true;plains;1
1964;184;203;145;land;false;plains;1
1965;232;189;167;land;false;plains;1
1966;229;245;142;land;false;forest;1
1967;251;238;249;land;true;plains;1
1968;128;237;202;land;true;plains;1
1969;169;218;176;land;true;plains;1
1970;253;210;219;land;true;plains;1
1971;230;142;220;land;false;plains;1
1972;89;218;202;land;false;forest;1
1973;251;220;241;land;true;plains;1
1974;224;72;240;land;false;plains;1
1975;161;188;194;land;false;forest;1
1976;238;140;219;land;false;plains;1
1977;169;221;130;land;true;plains;1
1978;244;135;236;land;false;plains;1
1979;209;164;251;land;false;forest;1
1980;239;177;172;land;false;plains;1
1981;253;207;63;land;true;plains;1
1982;230;124;194;land;true;plains;1
1983;167;168;171;land;true;forest;1
1984;207;131;191;land;true;plains;1
1985;238;210;86;land;false;plains;1
1986;206;231;207;land;false;plains;1
1987;240;114;167;land;false;plains;1
1988;94;250;213;land;false;plains;1
1989;175;192;229;land;false;plains;1
1990;116;209;182;land;false;hills;1
1991;188;136;202;land;true;plains;1
1992;196;234;102;land;false;hills;1
1993;218;126;187;land;true;plains;1
1994;182;254;164;land;true;plains;1
1995;239;247;87;land;true;hills;1
1996;133;242;232;land;false;plains;1
1997;214;111;234;land;true;plains;1
1998;150;175;242;land;false;hills;1
1999;153;181;214;land;true;plains;1
2000;241;120;231;land;false;plains;1
2001;100;252;202;land;false;jungle;1
2002;125;220;238;land;false;hills;1
2003;197;231;243;land;false;hills;1
2004;181;132;243;land;false;mountain;1
2005;252;104;235;land;false;urban;1
2006;242;201;165;land;false;jungle;1
2007;134;142;253;land;false;plains;1
2008;185;240;237;land;false;plains;1
2009;244;118;184;land;true;plains;1
2010;210;181;179;land;false;plains;1
2011;174;140;202;land;false;mountain;1
2012;166;182;176;land;true;plains;1
2013;238;152;192;land;false;plains;1
2014;247;231;216;land;false;jungle;1
2015;191;214;130;land;false;plains;1
2016;191;118;199;land;false;hills;1
2017;202;71;230;land;true;forest;1
2018;183;157;235;land;false;hills;1
2019;238;128;235;land;false;mountain;1
2020;244;187;179;land;false;urban;1
2021;199;183;204;land;false;hills;1
2022;47;237;232;land;false;mountain;1
2023;59;251;221;land;false;mountain;1
2024;189;230;246;land;false;forest;1
2025;222;143;233;land;false;forest;1
2026;176;191;210;land;false;urban;1
2027;234;219;162;land;false;plains;1
2028;116;186;237;land;true;hills;1
2029;253;206;117;land;false;jungle;1
2030;129;192;245;land;false;hills;1
2031;198;147;223;land;false;forest;1
2032;244;192;131;land;false;hills;1
2033;237;116;229;land;false;plains;1
2034;225;246;103;land;false;urban;1
2035;208;156;192;land;false;plains;1
2036;253;222;132;land;true;plains;1
2037;75;224;240;land;false;plains;1
2038;167;198;183;land;false;mountain;1
2039;249;90;223;land;false;hills;1
2040;217;251;236;land;false;plains;1
2041;213;240;75;land;true;plains;1
2042;235;163;120;land;true;plains;1
2043;226;133;224;land;false;forest;1
2044;146;202;175;land;true;plains;1
2045;198;117;238;land;true;plains;1
2046;145;208;216;land;false;forest;1
2047;242;141;141;land;false;plains;1
2048;174;129;238;land;false;hills;1
2049;131;217;171;land;false;forest;1
2050;250;192;98;land;true;plains;1
2051;105;245;192;land;false;forest;1
2052;252;108;200;land;false;urban;1
2053;161;208;163;land;false;forest;1
2054;108;202;225;land;false;plains;1
2055;190;235;251;land;false;plains;1
2056;231;238;112;land;true;plains;1
2057;77;232;203;land;false;plains;1
2058;199;138;223;land;false;forest;1
2059;230;234;209;land;false;plains;1
2060;127;208;218;land;true;plains;1
2061;214;207;153;land;false;plains;1
2062;122;155;236;land;false;forest;1
2063;166;246;194;land;false;forest;1
2064;156;251;163;land;false;plains;1
2065;153;245;233;land;false;plains;1
2066;215;57;247;land;false;hills;1
2067;121;210;172;land;true;plains;1
2068;165;205;253;land;false;plains;1
2069;184;244;169;land;false;plains;1
2070;213;137;183;land;false;urban;1
2071;125;199;223;land;true;plains;1
2072;152;229;136;land;false;forest;1
2073;133;116;252;land;false;mountain;1
2074;109;239;198;land;false;urban;1
2075;176;236;218;land;false;mountain;1
2076;242;244;125;land;true;plains;1
2077;127;206;191;land;false;urban;1
2078;218;104;207;land;false;hills;1
2079;212;146;182;land;true;plains;1
2080;150;215;239;land;false;mountain;1
2081;222;102;193;land;false;plains;1
2082;224;218;138;land;false;mountain;1
2083;147;166;193;land;false;plains;1
2084;217;216;85;land;false;plains;1
2085;125;151;252;land;false;plains;1
2086;227;159;178;land;true;plains;1
2087;161;184;216;land;false;plains;1
2088;243;86;240;land;false;hills;1
2089;253;144;138;land;false;plains;1
2090;225;210;76;land;false;urban;1
2091;165;166;207;land;true;plains;1
2092;248;141;193;land;true;plains;1
2093;83;196;232;land;false;urban;1
2094;237;128;161;land;false;urban;1
2095;143;244;220;land;false;forest;1
2096;243;31;234;land;false;hills;1
2097;200;240;82;land;false;plains;1
2098;216;227;221;land;false;forest;1
2099;210;221;89;land;false;forest;1
2100;106;241;189;land;false;forest;1
2101;205;175;236;land;false;plains;1
2102;219;198;158;land;false;plains;1
2103;249;118;211;land;true;hills;1
2104;185;247;239;land;false;forest;1
2105;225;235;46;land;true;plains;1
2106;56;242;231;land;false;forest;1
2107;221;250;44;land;false;plains;1
2108;241;40;254;land;false;plains;1
2109;204;132;241;land;true;plains;1
2110;174;226;236;land;false;forest;1
2111;234;53;232;land;false;forest;1
2112;216;178;225;land;false;plains;1
2113;169;178;195;land;false;forest;1
2114;51;226;236;land;false;forest;1
2115;211;215;123;land;true;plains;1
2116;138;199;210;land;true;plains;1
2117;200;123;188;land;false;plains;1
2118;137;249;203;land;false;forest;1
2119;201;160;227;land;false;mountain;1
2120;160;218;167;land;false;forest;1
2121;229;68;219;land;false;plains;1
2122;199;167;192;land;false;mountain;1
2123;183;199;230;land;false;plains;1
2124;231;207;160;land;false;forest;1
2125;145;221;243;land;false;plains;1
2126;233;148;141;land;false;forest;1
2127;118;238;234;land;false;forest;1
2128;207;252;64;land;false;mountain;1
2129;231;250;25;land;false;urban;1
2130;212;152;194;land;true;plains;1
2131;236;138;229;land;false;plains;1
2132;245;133;187;land;false;mountain;1
2133;197;195;166;land;true;plains;1
2134;242;228;250;land;false;forest;1
2135;200;69;245;land;false;plains;1
2136;39;234;230;land;false;plains;1
2137;118;236;195;land;false;forest;1
2138;99;229;223;land;false;plains;1
2139;170;149;246;land;false;hills;1
2140;130;177;216;land;false;mountain;1
2141;230;85;251;land;false;plains;1
2142;241;209;253;land;false;hills;1
2143;156;206;246;land;false;plains;1
2144;250;30;249;land;false;plains;1
2145;217;237;191;land;true;plains;1
2146;153;244;226;land;true;plains;1
2147;179;142;236;land;false;mountain;1
2148;163;237;111;land;false;hills;1
2149;164;204;225;land;false;plains;1
2150;236;163;163;land;true;plains;1
2151;174;244;240;land;false;marsh;1
2152;238;191;170;land;false;plains;1
2153;31;233;250;land;false;plains;1
2154;243;189;73;land;false;mountain;1
2155;248;107;205;land;false;hills;1
2156;127;233;200;land;false;hills;1
2157;253;183;193;land;false;plains;1
2158;244;162;240;land;true;plains;1
2159;243;123;244;land;false;plains;1
2160;214;228;70;land;true;plains;1
2161;134;191;214;land;false;plains;1
2162;143;159;242;land;false;hills;1
2163;182;146;227;land;false;mountain;1
2164;107;213;236;land;false;marsh;1
2165;151;235;215;land;false;marsh;1
2166;251;116;241;land;false;marsh;1
2167;134;227;229;land;true;hills;1
2168;220;178;226;land;false;hills;1
2169;172;233;225;land;false;hills;1
2170;180;223;235;land;false;marsh;1
2171;139;228;246;land;false;plains;1
2172;150;220;220;land;false;marsh;1
2173;240;159;208;land;false;hills;1
2174;157;132;226;land;false;plains;1
2175;244;9;253;land;false;marsh;1
2176;225;171;120;land;false;marsh;1
2177;164;232;127;land;false;hills;1
2178;134;178;203;land;false;marsh;1
2179;253;108;236;land;false;hills;1
2180;221;222;149;land;false;hills;1
2181;145;129;244;land;false;plains;1
2182;168;249;146;land;true;plains;1
2183;112;239;150;land;false;hills;1
2184;128;180;250;land;false;marsh;1
2185;115;188;232;land;false;marsh;1
2186;238;248;207;land;false;marsh;1
2187;215;198;115;land;false;marsh;1
2188;208;140;248;land;false;plains;1
2189;217;240;158;land;false;marsh;1
2190;198;87;239;land;false;plains;1
2191;228;126;220;land;true;plains;1
2192;211;163;181;land;false;plains;1
2193;253;132;245;land;false;plains;1
2194;248;152;155;land;false;hills;1
2195;180;192;199;land;true;plains;1
2196;211;164;190;land;false;marsh;1
2197;231;210;81;land;false;hills;1
2198;185;238;247;land;false;plains;1
2199;136;224;207;land;true;plains;1
2200;227;186;193;land;false;hills;1
2201;87;229;212;land;true;plains;1
2202;245;150;252;land;false;plains;1
2203;248;247;204;land;true;marsh;1
2204;222;54;243;land;false;hills;1
2205;221;191;133;land;false;hills;1
2206;241;103;204;land;false;marsh;1
2207;226;93;194;land;false;forest;1
2208;159;239;168;land;false;hills;1
2209;162;213;199;land;false;marsh;1
2210;81;193;246;land;false;plains;1
2211;217;140;210;land;false;marsh;1
2212;206;169;200;land;false;marsh;1
2213;113;150;249;land;false;plains;1
2214;211;207;127;land;false;plains;1
2215;198;109;218;land;false;plains;1
2216;174;163;225;land;false;plains;1
2217;238;221;141;land;false;plains;1
2218;199;203;151;land;false;marsh;1
2219;99;219;229;land;false;hills;1
2220;211;254;125;land;true;plains;1
2221;252;250;109;land;false;plains;1
2222;157;248;216;land;false;hills;1
2223;248;210;225;land;false;marsh;1
2224;182;246;243;land;false;plains;1
2225;135;223;221;land;true;hills;1
2226;196;147;169;land;true;marsh;1
2227;218;184;152;land;false;plains;1
2228;127;179;236;land;false;marsh;1
2229;193;251;186;land;false;forest;1
2230;182;223;124;land;false;hills;1
2231;241;68;223;land;false;plains;1
2232;105;238;194;land;false;plains;1
2233;109;183;245;land;true;hills;1
2234;198;77;247;land;false;plains;1
2235;237;221;190;land;false;hills;1
2236;247;235;41;land;true;marsh;1
2237;225;225;69;land;false;plains;1
2238;166;242;160;land;false;jungle;1
2239;232;82;228;land;true;plains;1
2240;51;231;225;land;true;plains;1
2241;226;95;230;land;false;plains;1
2242;230;53;220;land;false;plains;1
2243;178;199;173;land;true;plains;1
2244;124;196;221;land;false;forest;1
2245;224;174;166;land;false;forest;1
2246;63;238;212;land;true;plains;1
2247;230;174;159;land;false;marsh;1
2248;232;48;225;land;true;plains;1
2249;117;189;226;land;true;plains;1
2250;197;123;211;land;false;plains;1
2251;239;234;208;land;false;forest;1
2252;161;253;145;land;false;marsh;1
2253;198;214;211;land;false;desert;1
2254;173;233;158;land;false;plains;1
2255;149;182;250;land;false;jungle;1
2256;106;243;245;land;false;plains;1
2257;129;192;232;land;false;plains;1
2258;237;253;95;land;false;marsh;1
2259;229;205;173;land;false;desert;1
2260;235;238;227;land;true;hills;1
2261;193;246;216;land;true;plains;1
2262;107;239;185;land;false;forest;1
2263;220;168;254;land;true;plains;1
2264;221;192;209;land;false;forest;1
2265;153;168;180;land;false;plains;1
2266;232;196;149;land;false;desert;1
2267;103;219;247;land;false;desert;1
2268;218;253;204;land;false;plains;1
2269;129;212;183;land;true;plains;1
2270;215;171;157;land;true;plains;1
2271;194;245;150;land;true;plains;1
2272;212;168;202;land;false;plains;1
2273;217;251;244;land;false;plains;1
2274;148;226;240;land;true;plains;1
2275;118;220;196;land;true;plains;1
2276;189;237;120;land;false;forest;1
2277;228;191;209;land;false;marsh;1
2278;122;152;231;land;false;forest;1
2279;246;253;61;land;false;urban;1
2280;106;250;189;land;true;plains;1
2281;188;98;225;land;true;plains;1
2282;245;66;249;land;false;plains;1
2283;117;221;221;land;false;desert;1
2284;185;209;119;land;false;forest;1
2285;195;222;230;land;false;plains;1
2286;206;178;143;land;false;plains;1
2287;243;176;244;land;false;marsh;1
2288;201;241;158;land;false;plains;1
2289;160;239;106;land;true;jungle;1
2290;222;136;180;land;false;plains;1
2291;205;237;173;land;true;plains;1
2292;231;132;228;land;true;plains;1
2293;105;198;253;land;true;plains;1
2294;238;227;201;land;false;desert;1
2295;233;112;191;land;true;plains;1
2296;223;241;133;land;true;jungle;1
2297;190;121;250;land;true;plains;1
2298;241;246;154;land;true;plains;1
2299;232;209;134;land;false;plains;1
2300;158;169;195;land;true;plains;1
2301;123;250;248;land;false;plains;1
2302;211;196;182;land;false;desert;1
2303;226;167;242;land;true;plains;1
2304;170;241;214;land;true;jungle;1
2305;212;157;231;land;true;marsh;1
2306;199;239;97;land;true;plains;1
2307;213;120;204;land;false;plains;1
2308;175;118;233;land;false;forest;1
2309;102;216;201;land;false;forest;1
2310;231;120;199;land;false;plains;1
2311;195;109;246;land;false;forest;1
2312;237;112;243;land;false;forest;1
2313;233;200;219;land;false;desert;1
2314;119;163;228;land;false;desert;1
2315;170;227;142;land;true;plains;1
2316;116;223;170;land;true;hills;1
2317;148;162;212;land;false;desert;1
2318;99;232;178;land;false;desert;1
2319;188;212;179;land;true;plains;1
2320;144;154;223;land;true;jungle;1
2321;201;251;134;land;false;plains;1
2322;198;124;230;land;false;plains;1
2323;215;215;180;land;false;plains;1
2324;195;215;164;land;false;forest;1
2325;252;205;174;land;true;forest;1
2326;197;132;252;land;true;plains;1
2327;231;215;159;land;false;desert;1
2328;251;245;71;land;true;hills;1
2329;250;214;159;land;false;forest;1
2330;249;125;214;land;false;plains;1
2331;179;162;161;land;true;forest;1
2332;144;217;246;land;true;plains;1
2333;141;194;175;land;false;hills;1
2334;253;158;198;land;false;plains;1
2335;72;220;238;land;false;hills;1
2336;156;225;186;land;false;hills;1
2337;235;83;252;land;false;forest;1
2338;239;228;119;land;false;forest;1
2339;145;253;210;land;false;plains;1
2340;217;230;111;land;false;hills;1
2341;229;216;140;land;true;plains;1
2342;63;247;233;land;false;plains;1
2343;197;252;197;land;false;forest;1
2344;127;197;254;land;true;plains;1
2345;99;186;218;land;false;mountain;1
2346;253;190;236;land;false;hills;1
2347;254;184;190;land;true;plains;1
2348;225;160;160;land;true;plains;1
2349;154;238;119;land;true;desert;1
2350;190;180;237;land;false;hills;1
2351;180;241;149;land;false;forest;1
2352;145;178;235;land;true;plains;1
2353;226;146;234;land;true;plains;1
2354;132;129;252;land;true;plains;1
2355;234;162;211;land;true;plains;1
2356;158;156;208;land;false;plains;1
2357;241;150;177;land;true;plains;1
2358;181;223;133;land;false;urban;1
2359;194;226;143;land;true;forest;1
2360;125;226;183;land;false;jungle;1
2361;171;204;132;land;true;jungle;1
2362;230;28;249;land;true;plains;1
2363;179;222;246;land;false;plains;1
2364;52;229;224;land;true;plains;1
2365;169;163;248;land;true;hills;1
2366;196;198;216;land;false;mountain;1
2367;207;226;123;land;true;plains;1
2368;163;227;230;land;false;forest;1
2369;189;227;203;land;true;plains;1
2370;231;189;121;land;true;hills;1
2371;229;123;179;land;true;plains;1
2372;235;236;68;land;true;plains;1
2373;199;94;226;land;false;hills;1
2374;93;241;180;land;false;plains;1
2375;164;223;248;land;true;jungle;1
2376;224;186;165;land;false;plains;1
